CarName,Brand,Year,KMsDriven,FuelType,Transmission,Owner,Mileage,EngineCC,HorsePower,Seats,PriceLakhs
Maruti Swift,Maruti,2018,35000,Petrol,Manual,First,21.5,1197,82,5,5.2
Hyundai i20,Hyundai,2019,28000,Petrol,Manual,First,20.3,1197,83,5,6.1
Honda City,Honda,2017,45000,Petrol,Automatic,First,17.8,1498,119,5,9.5
Maruti Baleno,Maruti,2020,15000,Petrol,Manual,First,22.3,1197,82,5,7.0
Toyota Innova,Toyota,2016,68000,Diesel,Manual,Second,15.6,2393,148,7,12.5
Hyundai Creta,Hyundai,2019,32000,Diesel,Automatic,First,17.0,1493,113,5,14.8
Maruti Alto,Maruti,2015,72000,Petrol,Manual,Second,22.0,796,47,5,2.8
Honda Amaze,Honda,2018,40000,Diesel,Manual,First,25.8,1498,99,5,6.8
Toyota Fortuner,Toyota,2017,55000,Diesel,Automatic,Second,12.5,2755,174,7,24.5
Hyundai Verna,Hyundai,2018,38000,Petrol,Manual,First,17.4,1497,113,5,9.2
Maruti Swift,Maruti,2016,60000,Petrol,Manual,Second,21.5,1197,82,5,3.9
Honda City,Honda,2020,12000,Petrol,Automatic,First,17.8,1498,119,5,13.5
Tata Nexon,Tata,2019,25000,Diesel,Manual,First,21.5,1497,108,5,8.9
Mahindra XUV500,Mahindra,2017,58000,Diesel,Manual,Second,15.0,2179,155,7,12.0
Maruti Baleno,Maruti,2017,48000,Petrol,Manual,Second,22.3,1197,82,5,5.0
Hyundai i20,Hyundai,2021,8000,Petrol,Automatic,First,20.3,1197,83,5,9.8
Toyota Innova,Toyota,2020,18000,Diesel,Automatic,First,15.6,2393,148,7,22.0
Honda Amaze,Honda,2016,62000,Petrol,Manual,Second,18.6,1198,89,5,4.5
Maruti Alto,Maruti,2019,20000,Petrol,Manual,First,22.0,796,47,5,4.2
Hyundai Creta,Hyundai,2021,10000,Petrol,Automatic,First,16.8,1497,113,5,17.5
Tata Nexon,Tata,2021,9000,Petrol,Manual,First,17.5,1199,118,5,9.8
Mahindra XUV500,Mahindra,2020,22000,Diesel,Automatic,First,15.0,2179,155,7,18.5
Toyota Fortuner,Toyota,2020,20000,Diesel,Automatic,First,12.5,2755,174,7,33.0
Honda City,Honda,2015,75000,Petrol,Manual,Second,17.8,1498,117,5,6.2
Maruti Swift,Maruti,2021,5000,Petrol,Manual,First,23.2,1197,89,5,8.5
Hyundai Verna,Hyundai,2021,7000,Diesel,Automatic,First,21.0,1493,113,5,15.5
Tata Nexon,Tata,2017,52000,Diesel,Manual,Second,21.5,1497,108,5,6.5
Mahindra XUV500,Mahindra,2015,80000,Diesel,Manual,Second,15.0,2179,140,7,9.0
Maruti Baleno,Maruti,2021,6000,Petrol,Automatic,First,22.3,1197,82,5,9.2
Honda Amaze,Honda,2021,4000,Petrol,Automatic,First,18.6,1198,89,5,8.9
Toyota Innova,Toyota,2014,95000,Diesel,Manual,Second,13.7,2494,102,7,8.5
Hyundai i20,Hyundai,2016,55000,Petrol,Manual,Second,20.3,1197,83,5,4.2
Maruti Alto,Maruti,2021,3000,Petrol,Manual,First,22.0,796,47,5,5.0
Toyota Fortuner,Toyota,2014,110000,Diesel,Manual,Second,12.0,2982,168,7,16.5
Hyundai Creta,Hyundai,2017,62000,Diesel,Manual,Second,17.0,1493,90,5,9.8
Tata Nexon,Tata,2020,16000,Diesel,Automatic,First,21.5,1497,108,5,11.5
Mahindra XUV500,Mahindra,2021,5000,Diesel,Automatic,First,15.0,2179,155,7,21.0
Honda City,Honda,2019,22000,Diesel,Manual,First,24.1,1498,99,5,10.8
Maruti Swift,Maruti,2014,98000,Petrol,Manual,Second,21.5,1197,82,5,2.9
Hyundai Verna,Hyundai,2015,85000,Petrol,Manual,Second,17.4,1497,113,5,5.1
Toyota Innova,Toyota,2018,40000,Diesel,Manual,First,15.6,2393,148,7,17.0
